시군명,충전소명,소재지지번주소,소재지도로명주소,소재지우편번호,WGS84위도,WGS84경도,운영기관명,충전기타입명
평택시,평택항마린센터,경기도 평택시 포승읍 만호리 570-1번지,경기도 평택시 포승읍 평택항만길 73,17962,36.9576165524,126.8483362142,에스트래픽,DC차데모+DC콤보
평택시,평택시 안중출장소,경기도 평택시 안중읍 학현리 572번지,경기도 평택시 안중읍 서동대로 1531,17816,36.9894714879,126.9192188039,한국전기차충전서비스,AC완속
평택시,GS25 청북IC점,경기도 평택시 청북읍 현곡리 342-13번지,경기도 평택시 청북읍 서해로 1758,17811,37.0471192056,126.9325559383,한국전기차충전서비스,DC차데모+DC콤보
평택시,하이웨이 식자재마트 통복점,경기도 평택시 통복동 420-2번지,경기도 평택시 평남로 308,17923,36.9890286372,127.0792067898,대영채비,DC차데모+AC3상+DC콤보
평택시,경기평택 샤롯캐슬호텔,경기도 평택시 포승읍 만호리 574-2번지 입구 오른쪽①②,경기도 평택시 포승읍 평택항로184번길 3-14,17959,36.9764445126,126.8428951079,에버온,AC완속
평택시,평택시농업기술센터,경기도 평택시 오성면 숙성리 95-3번지 지상주차장,경기도 평택시 오성면 청오로 33-58,17819,37.0143930396,126.9808207215,지엔텔,AC완속
평택시,고덕면행정복지센터,경기도 평택시 고덕면 좌교리 387-25번지 고덕면행정복지센터,경기도 평택시 고덕면 고덕로 283,17770,37.0423309148,127.0177505943,에버온,AC완속
평택시,세교동주민센터,경기도 평택시 세교동 559-4번지 세교동주민센터,경기도 평택시 세교3로 37,17838,36.9999384279,127.0824396704,에버온,AC완속
평택시,신장2동주민센터,경기도 평택시 신장동 280-23번지 신장2동주민센터,경기도 평택시 밀월로21번길 7,17760,37.0764596420,127.0524437530,에버온,AC완속
평택시,오성면사무소,경기도 평택시 오성면 숙성리 129-1번지 오성면사무소,경기도 평택시 오성면 숙성시장길 23,17819,37.0077471821,126.9802926848,에버온,AC완속
평택시,평택 중앙동주민센터,경기도 평택시 서정동 342번지 중앙동주민센터 평택,경기도 평택시 서정역로 16,17783,37.0555511222,127.0560531716,에버온,AC완속
평택시,청북읍사무소,경기도 평택시 청북읍 현곡리 293-4번지 청북읍사무소,경기도 평택시 청북읍 청원로 2,17812,37.0400707535,126.9345874706,에버온,AC완속
평택시,포승읍사무소,경기도 평택시 포승읍 방림리 52-13번지 포승읍사무소,경기도 평택시 포승읍 서동대로 1174-16,17965,36.9828194755,126.8853133358,에버온,AC완속
평택시,석양의추억,경기도 평택시 포승읍 희곡리 627-16번지 펜션 주차장 내,경기도 평택시 포승읍 직산동길 21-9,17963,36.9482642796,126.8709231650,지엔텔,AC완속
평택시,평택시 송탄출장소,경기도 평택시 서정동 800번지,경기도 평택시 경기대로 1366,17730,37.0669703841,127.0653006004,한국전기차충전서비스,AC완속
평택시,세븐모텔,경기도 평택시 안중읍 안중리 236-6번지,경기도 평택시 안중읍 안현로 465,17934,36.9911021213,126.9320621177,제주전기자동차서비스,AC완속
평택시,무인텔핫,경기도 평택시 안중읍 대반리 222-11번지,경기도 평택시 안중읍 대반3길 1-11,17928,36.9859351378,126.9508434454,제주전기자동차서비스,AC완속
평택시,평택대학교,경기도 평택시 용이동 605번지 평택대학교 정문 우측 주차장,경기도 평택시 서동대로 3825,17869,36.9946458119,127.1339728945,한국전기차충전서비스,AC완속
평택시,평택경찰서,경기도 평택시 비전동 619-2번지 평택시 비전동,경기도 평택시 중앙로 67,17896,36.9948660902,127.0909971527,에스트래픽,DC차데모+AC3상+DC콤보
평택시,평택서비스기아오토큐 주식회사,경기도 평택시 지제동 565-4번지 평택서비스기아오토큐 주식회사 지상주차장,경기도 평택시 경기대로 713,17824,37.0130247322,127.0716106320,에스트래픽,AC완속
평택시,포승읍 행정복지센터,경기도 평택시 포승읍 방림리 52-13번지,경기도 평택시 포승읍 서동대로 1174-16,17965,36.9828194755,126.8853133358,에스트래픽,DC차데모+DC콤보
평택시,홈플러스 송탄점,경기도 평택시 장당동 390-1 주차장옥상 마트입구 옆,경기도 평택시 경기대로 1103,17784,37.0449813307,127.0595333675,환경부(한국자동차환경협회),DC차데모+AC3상+DC콤보
평택시,안정리쇼핑몰 공영주차장,경기도 평택시 ,,,,,에스트래픽,DC차데모+DC콤보
평택시,팽성읍행정복지센터,경기도 평택시 팽성읍 객사리 170-2번지 건물 뒤편 주차장,경기도 평택시 팽성읍 동서촌로 89,17990,36.9651786777,127.0623413975,에스트래픽,DC차데모+DC콤보
평택시,소사벌레포츠타운,경기도 평택시 합정동 392번지 소사벌레포츠타운 제2주차장 입구에 위치,경기도 평택시 평남로 616,17903,36.9883292637,127.1093150516,에스트래픽,AC완속
평택시,지산동주민센터,경기도 평택시 지산동 798-4번지 지산동주민센터,경기도 평택시 송탄로 379,17761,37.0774165169,127.0576132668,에버온,AC완속
평택시,홈플러스 평택안중점,경기도 평택시 안중읍 현화리 637-19번지,경기도 평택시 안중읍 서동대로 1489,17816,36.9902412081,126.9162575207,한국전력,DC차데모+AC3상+DC콤보
평택시,평택시 투데이모텔,경기도 평택시 포승읍 희곡리 627-15번지 주차장,경기도 평택시 포승읍 직산동길 21-7,17963,36.9483374620,126.8711247247,차지비,AC완속
평택시,평택센트럴자이2단지아파트,경기도 평택시 동삭동 845번지 평택센트럴자이2단지,,17845,37.0177648240,127.1022733512,한국전기차충전서비스,AC완속
평택시,평택시 블루힐모텔,경기도 평택시 현덕면 권관리 634-24번지 주차장,경기도 평택시 현덕면 권관길 11,17948,36.9210283233,126.9070403260,차지비,AC완속
평택시,송탄동주민센터,경기도 평택시 가재동 20-53번지 송탄동주민센터,경기도 평택시 방여울로 117,17742,37.0444040629,127.0948473693,에버온,AC완속
평택시,롯데마트 평택점,경기도 평택시 합정동 968-1번지 6층 주차장,경기도 평택시 평택5로 30,17902,36.9883462779,127.1117534348,환경부(한국자동차환경협회),DC차데모+AC3상+DC콤보
평택시,대원파크모텔,경기도 평택시 포승읍 도곡리 884-5번지 모텔 주차장내,경기도 평택시 포승읍 포승향남로 57,17964,36.9841636652,126.8751559943,지엔텔,AC완속
평택시,한국가스공사 평택기지본부,경기도 평택시 포승읍 원정리 1번지,경기도 평택시 포승읍 남양만로 175-88,17949,37.0008212142,126.7909780047,한국전기차충전서비스,AC완속
평택시,비전 공영주차장,"경기도 평택시 비전동 629-1, 주차장 안쪽 끝(비전동 629-1)",,17895,36.9971048913,127.0885067803,환경부(한국자동차환경협회),DC차데모+AC3상+DC콤보
평택시,투썸플레이스(평택팽성점),경기도 평택시 팽성읍 송화리 787-1번지 투썸플레이스 평택팽성점,경기도 평택시 팽성읍 팽성송화로 153,17993,36.9606207041,127.0583685040,대영채비,AC완속
평택시,평택성모병원,경기도 평택시 세교동 439-3번지 평택성모병원,경기도 평택시 평택로 284,17825,37.0083742374,127.0743680813,케이티,AC완속
평택시,비전1동주민센터,경기도 평택시 비전동 793-2번지 비전1동주민센터,경기도 평택시 평택2로 125,17880,37.0005957352,127.0952372793,에버온,AC완속
평택시,신평동주민센터,경기도 평택시 합정동 832번지 신평동주민센터,경기도 평택시 평택3로 9,17912,36.9900310614,127.0926524699,에버온,AC완속
평택시,원평동주민센터,경기도 평택시 통복동 172-6번지 원평동주민센터,경기도 평택시 원평2로 9,17921,36.9892765944,127.0804977152,에버온,AC완속
평택시,진위면사무소,경기도 평택시 진위면 봉남리 229번지 진위면사무소,경기도 평택시 진위면 봉남길 61,17712,37.1000623491,127.0908374601,에버온,AC완속
평택시,통복동주민센터,경기도 평택시 통복동 541번지 통복동주민센터,경기도 평택시 통복시장로48번길 41,17879,37.0007936502,127.0872677688,에버온,AC완속
평택시,현덕면사무소,경기도 평택시 현덕면 인광리 402-12번지 현덕면사무소,경기도 평택시 현덕면 인광길 84,17946,36.9673433617,126.9214877144,에버온,AC완속
평택시,평택시청,경기도 평택시 비전동 846번지,경기도 평택시 경기대로 245,17901,36.9922971940,127.1125537105,한국전기차충전서비스,AC완속
평택시,송탄역 공영주차장,경기도 평택시 신장동 263-3번지 송탄역 공영주차장,경기도 평택시 탄현1로 173,17760,37.0753458867,127.0535077983,환경부(한국자동차환경협회),DC차데모+AC3상+DC콤보
평택시,평택시 로그인모텔,경기도 평택시 평택동 185-286번지 주차장,경기도 평택시 평택로39번길 17-5,17917,36.9901646944,127.0869768452,차지비,AC완속
평택시,효명고등학교,경기도 평택시 장당동 470번지 지상주차장 1학년 교실 앞(470 지상주차장 1학년 교실 앞),경기도 평택시 송탄로 51,17784,37.0501389261,127.0550837789,지엔텔,AC완속
평택시,평택시 평택항만청,경기도 평택시 포승읍 만호리 564번지 외부주차장,경기도 평택시 포승읍 평택항만길 145,17958,36.9635445298,126.8428037884,차지비,AC완속
평택시,송북동주민센터,경기도 평택시 지산동 1011번지 송북동주민센터,경기도 평택시 지산2로 113,17756,37.0816629899,127.0602438121,에버온,AC완속
평택시,평택세관 주차장,경기도 평택시 포승읍 만호리 340-3번지,경기도 평택시 포승읍 평택항만길 45,17962,36.9589550715,126.8507847780,에스트래픽,DC차데모+DC콤보
평택시,서탄면주민센터,경기도 평택시 서탄면 금암리 247번지 서탄면주민센터,경기도 평택시 서탄면 금암2길 122,17704,37.1082410673,127.0353407653,에버온,AC완속
평택시,안중제일신용협동조합,경기도 평택시 안중읍 안중리 307번지 안중제일신용협동조합,경기도 평택시 안중읍 안현로 381,17936,36.9844280035,126.9294486761,대영채비,AC완속
평택시,평택 롯데 인벤스스카이아파트,경기도 평택시 평택동 316번지 롯데인벤스스카이,,17917,36.9887903987,127.0883889316,케이티,AC완속
평택시,이충현대아파트,경기도 평택시 이충동 381번지 현대아파트,,17782,37.0527357655,127.0576890903,케이티,AC완속
평택시,용이동평택비전푸르지오,경기도 평택시 용이동 648번지 평택비전푸르지오,,17870,36.9958259415,127.1222232181,케이티,AC완속
평택시,평택송탄역클래시아,경기도 평택시 신장동 243-3번지 평택송탄역클래시아,,17761,37.0759010707,127.0549220525,케이티,AC완속
평택시,평택시 평택국제자동차부두,경기도 평택시 포승읍 원정리 1234번지 주차장,경기도 평택시 포승읍 평택항만길 399-16,17957,36.9806045458,126.8307807276,차지비,AC완속
평택시,CU 평택석정점,경기도 평택시 포승읍 석정리 127번지,경기도 평택시 포승읍 포승장안로 96,17814,36.9968968800,126.8988209166,에스트래픽,DC차데모+DC콤보
평택시,원정보건진료소,경기도 평택시 포승읍 원정리 391-22번지,경기도 평택시 포승읍 포승원정길 23,17949,36.9946609991,126.8410189956,에스트래픽,AC완속
평택시,평택시 농업기술센터,경기도 평택시 오성면 숙성리 95-3번지,경기도 평택시 오성면 청오로 33-58,17819,37.0143930396,126.9808207215,에스트래픽,DC차데모+DC콤보
포천시,포천시 농업기술센터,경기도 포천시 신북면 기지리 647-1번지 기술센터옆주차장,경기도 포천시 신북면 틀못이길 11-88,11139,37.9232943209,127.2252095583,차지비,AC완속
포천시,가산면사무소,경기도 포천시 가산면 마산리 601-1번지 가산면사무소 223호,경기도 포천시 가산면 선마로 223,11164,37.8482080931,127.1861378215,에스트래픽,DC차데모+AC3상+DC콤보
포천시,베어크리크GC,경기도 포천시 화현면 지현리 산2-1번지 주차장,경기도 포천시 화현면 달인동로 35,11124,37.9017308724,127.2787621265,이카플러그,AC완속
포천시,대진대학교,경기도 포천시 선단동 산11-1번지 주차장,경기도 포천시 호국로 1007,11159,37.8738066990,127.1575578525,이카플러그,AC완속
포천시,영북면사무소,경기도 포천시 영북면 운천리 340-6번지,경기도 포천시 영북면 영북로 166,11104,38.0892922040,127.2756321895,에버온,AC완속
포천시,이동면사무소,경기도 포천시 이동면 장암리 245-3번지,경기도 포천시 이동면 화동로 2048,11111,38.0307220860,127.3673096698,에버온,AC완속
포천시,펜션백궁,경기도 포천시 신북면 갈월리 454번지 펜션내 주차장,경기도 포천시 신북면 청신로1059번길 17,11137,37.9582889221,127.1376548659,지엔텔,AC완속
